RegionID,SizeRank,RegionName,RegionType,StateName,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31
102001,0,United States,Country,"",1534976.0,1373507.0,1380161.0,1407166.0,1545312.0,1642097.0,1713239.0,1767043.0,1796352.0,1787536.0,1734035.0,1735215.0,1616812.0,1443167.0,1470995.0,1471332.0,1583308.0,1670821.0,1748952.0,1798899.0,1805224.0,1780884.0,1741963.0,1714477.0,1559131.0,1392061.0,1402463.0,1408279.0,1468816.0,1364680.0,1472658.0,1465528.0,1437096.0,1381410.0,1327391.0,1312714.0,1145193.0,997704.0,1028013.0,902238.0,959499.0,972536.0,1008933.0,1051409.0,1107924.0
394913,1,"New York, NY",Msa,NY,75038.0,66096.0,65872.0,73757.0,79690.0,86716.0,91845.0,93326.0,93033.0,90299.0,89533.0,90531.0,83413.0,73743.0,74724.0,76667.0,84748.0,92203.0,97178.0,98684.0,96880.0,92588.0,93307.0,90774.0,81975.0,72121.0,71398.0,74561.0,78713.0,64382.0,69290.0,77539.0,82779.0,81034.0,81624.0,79908.0,70831.0,61618.0,59822.0,57779.0,59259.0,61688.0,64306.0,66652.0,66266.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,22301.0,18216.0,19762.0,21821.0,24101.0,25528.0,27723.0,28881.0,30626.0,30908.0,30488.0,31281.0,29336.0,25190.0,26390.0,26866.0,29116.0,30249.0,31902.0,31858.0,32323.0,31424.0,30238.0,29398.0,25296.0,20595.0,21082.0,22140.0,22224.0,20131.0,23401.0,25202.0,26266.0,26322.0,26350.0,26215.0,23111.0,19383.0,19432.0,19343.0,20825.0,20446.0,20713.0,21168.0,22212.0
394463,3,"Chicago, IL",Msa,IL,47815.0,40441.0,40195.0,42790.0,51338.0,53878.0,56429.0,58471.0,59569.0,59349.0,57935.0,57322.0,51165.0,43597.0,43313.0,45855.0,52630.0,58242.0,60551.0,62144.0,62313.0,61997.0,61167.0,59196.0,52293.0,44847.0,44934.0,48174.0,50335.0,44629.0,49276.0,51908.0,52162.0,51180.0,49239.0,48377.0,41576.0,34711.0,34560.0,30538.0,33468.0,35531.0,37882.0,39886.0,41662.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,26692.0,23288.0,22853.0,23457.0,26714.0,30075.0,31832.0,33966.0,35953.0,35344.0,34123.0,33363.0,31637.0,28230.0,28957.0,29613.0,32872.0,34824.0,36911.0,40108.0,41013.0,40073.0,38390.0,37609.0,34831.0,31170.0,30985.0,32125.0,33234.0,31374.0,35055.0,34964.0,34035.0,31516.0,28733.0,30310.0,26407.0,22608.0,23007.0,19793.0,21370.0,22277.0,22807.0,23538.0,25367.0
394974,5,"Philadelphia, PA",Msa,PA,29933.0,25067.0,24471.0,25612.0,28146.0,31309.0,32526.0,31639.0,30478.0,29991.0,29434.0,30105.0,28390.0,24895.0,25104.0,25102.0,28045.0,30406.0,31068.0,31377.0,31922.0,29506.0,29107.0,28981.0,25836.0,22515.0,22170.0,22488.0,22744.0,18630.0,21475.0,23209.0,22774.0,21874.0,21143.0,21207.0,18627.0,15844.0,15989.0,14560.0,16693.0,17863.0,19087.0,19805.0,20572.0
394692,6,"Houston, TX",Msa,TX,34697.0,31814.0,32406.0,32176.0,36660.0,38583.0,40652.0,41692.0,42510.0,41964.0,39494.0,39423.0,37322.0,34551.0,36385.0,36388.0,39286.0,41095.0,42655.0,45911.0,46598.0,45762.0,43388.0,42604.0,40155.0,37601.0,38761.0,39585.0,40876.0,39087.0,41646.0,40265.0,39098.0,36567.0,34425.0,34461.0,30487.0,27903.0,29644.0,25953.0,27303.0,26260.0,26218.0,27216.0,28869.0
395209,7,"Washington, DC",Msa,DC,25428.0,21498.0,20246.0,21572.0,26237.0,30359.0,30460.0,26781.0,26612.0,25896.0,25616.0,26115.0,23246.0,18653.0,17755.0,18243.0,22124.0,24881.0,26646.0,26616.0,25743.0,24110.0,24507.0,24294.0,20872.0,16815.0,17180.0,17944.0,20430.0,18652.0,19907.0,19446.0,19700.0,18912.0,19276.0,19676.0,16756.0,13689.0,13969.0,13118.0,16185.0,18231.0,19524.0,20064.0,21312.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,59652.0,59117.0,63577.0,64493.0,68338.0,67427.0,65899.0,63728.0,63198.0,62564.0,62048.0,64734.0,64573.0,63503.0,69155.0,70450.0,72104.0,70700.0,69294.0,67329.0,66060.0,64070.0,62643.0,64358.0,63029.0,61524.0,65150.0,65311.0,64571.0,58883.0,61588.0,62418.0,60681.0,59106.0,59067.0,59513.0,56133.0,54382.0,54292.0,45431.0,42431.0,38687.0,37023.0,35372.0,34221.0
394347,9,"Atlanta, GA",Msa,GA,32128.0,28233.0,28902.0,28769.0,31580.0,33054.0,33622.0,36099.0,37531.0,36842.0,35474.0,36090.0,33555.0,30631.0,32203.0,35825.0,35718.0,37235.0,38766.0,40732.0,41406.0,41162.0,40528.0,40589.0,37258.0,34342.0,35576.0,35318.0,37312.0,36515.0,39193.0,37829.0,36306.0,34516.0,31892.0,32046.0,28122.0,24709.0,25701.0,22186.0,22892.0,22200.0,22069.0,23005.0,23874.0
394404,10,"Boston, MA",Msa,MA,12736.0,9711.0,9120.0,9658.0,11447.0,14003.0,16548.0,17059.0,16654.0,16168.0,17443.0,17877.0,15387.0,11936.0,11783.0,11860.0,14279.0,16235.0,18724.0,18936.0,17362.0,16170.0,17703.0,17463.0,14316.0,10532.0,9996.0,11068.0,12545.0,10931.0,13706.0,15357.0,14746.0,14274.0,14943.0,14479.0,11663.0,8613.0,8169.0,8038.0,10193.0,11084.0,11289.0,12065.0,10990.0
395057,11,"San Francisco, CA",Msa,CA,5690.0,3648.0,4035.0,5148.0,6556.0,7261.0,8196.0,8210.0,8094.0,8195.0,9067.0,9428.0,7865.0,5608.0,5689.0,6660.0,7968.0,8805.0,9672.0,9551.0,9287.0,8682.0,9553.0,9375.0,7185.0,4756.0,4792.0,6079.0,6380.0,5455.0,7690.0,8750.0,9308.0,9485.0,9962.0,10496.0,8379.0,6159.0,6125.0,7006.0,7931.0,8132.0,8291.0,8647.0,8976.0
394532,12,"Detroit, MI",Msa,MI,16956.0,14476.0,14097.0,13418.0,15194.0,16934.0,18545.0,19998.0,21285.0,22322.0,21794.0,21820.0,19832.0,17270.0,17117.0,16104.0,17336.0,18772.0,20687.0,22318.0,23523.0,24184.0,23936.0,23509.0,20818.0,18079.0,17639.0,17014.0,16744.0,13216.0,18383.0,18766.0,18531.0,18224.0,17100.0,16719.0,14031.0,11722.0,11579.0,10108.0,11178.0,11706.0,12972.0,14248.0,15660.0
395025,13,"Riverside, CA",Msa,CA,18294.0,16661.0,17579.0,18623.0,19608.0,20170.0,21108.0,21535.0,22172.0,22093.0,21822.0,22359.0,21687.0,19782.0,20697.0,20408.0,21503.0,21742.0,21615.0,21656.0,21712.0,21524.0,20792.0,20932.0,19293.0,17182.0,17722.0,17425.0,17049.0,15587.0,16651.0,15778.0,14648.0,14081.0,13721.0,14079.0,12255.0,10486.0,10585.0,9927.0,10570.0,10570.0,11261.0,11784.0,12584.0
394976,14,"Phoenix, AZ",Msa,AZ,26566.0,24276.0,26163.0,27232.0,29080.0,29254.0,28465.0,27259.0,25593.0,25424.0,25089.0,26288.0,26027.0,24242.0,27408.0,28404.0,30525.0,30504.0,29760.0,28161.0,25825.0,24863.0,23915.0,24678.0,23183.0,20870.0,22385.0,22749.0,24242.0,23191.0,23614.0,22214.0,20961.0,20654.0,21209.0,22637.0,20267.0,17487.0,17400.0,16861.0,17256.0,17832.0,17676.0,17832.0,18709.0
395078,15,"Seattle, WA",Msa,WA,9554.0,6865.0,6776.0,6723.0,8666.0,9880.0,12580.0,13651.0,14259.0,14883.0,15434.0,14953.0,12807.0,9710.0,9772.0,9010.0,11424.0,12289.0,15160.0,15980.0,15347.0,14648.0,14032.0,12702.0,9858.0,6998.0,6966.0,7544.0,9107.0,8913.0,10424.0,10929.0,11771.0,12484.0,12004.0,11717.0,8906.0,6616.0,6911.0,6747.0,8577.0,9288.0,9938.0,10300.0,10656.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,12349.0,9521.0,9124.0,9996.0,11921.0,13330.0,15451.0,16544.0,16638.0,16981.0,16522.0,15831.0,13404.0,10532.0,10037.0,10109.0,11681.0,13720.0,16201.0,17816.0,17568.0,17546.0,17354.0,16706.0,14127.0,11114.0,10469.0,11323.0,13399.0,12942.0,14605.0,14782.0,14867.0,14789.0,14444.0,14230.0,11076.0,8521.0,8565.0,8402.0,9608.0,10882.0,11694.0,12668.0,13106.0
395056,17,"San Diego, CA",Msa,CA,7080.0,5853.0,6414.0,6931.0,8017.0,8760.0,9339.0,9680.0,10461.0,10676.0,10510.0,10643.0,9990.0,8618.0,8999.0,8966.0,9692.0,10003.0,10477.0,10653.0,10810.0,10537.0,9777.0,9514.0,8140.0,6716.0,7103.0,7223.0,7504.0,7042.0,7932.0,7855.0,8010.0,7762.0,7429.0,7628.0,6336.0,5191.0,5297.0,5207.0,5759.0,5881.0,6279.0,6709.0,6964.0
395121,18,"St. Louis, MO",Msa,MO,14176.0,12411.0,12213.0,12358.0,13852.0,14667.0,15365.0,15840.0,16067.0,16015.0,15349.0,15564.0,14123.0,12231.0,11705.0,11265.0,12914.0,13761.0,14316.0,14656.0,14606.0,14488.0,14502.0,14690.0,13413.0,11545.0,11206.0,11158.0,12279.0,11002.0,11538.0,11490.0,11527.0,11057.0,11160.0,11225.0,9551.0,8234.0,8432.0,6679.0,7653.0,8194.0,8260.0,8790.0,9427.0
395148,19,"Tampa, FL",Msa,FL,18292.0,17205.0,19136.0,19124.0,20655.0,21384.0,20794.0,20594.0,20227.0,19921.0,19570.0,20391.0,20138.0,19199.0,21477.0,21548.0,22081.0,21140.0,20858.0,21323.0,20961.0,20208.0,19702.0,20190.0,19203.0,17678.0,19340.0,19275.0,19554.0,17962.0,18948.0,17508.0,16577.0,15675.0,14881.0,15905.0,14315.0,13149.0,13660.0,11959.0,11741.0,11122.0,11224.0,11411.0,11924.0
394358,20,"Baltimore, MD",Msa,MD,14455.0,12419.0,12082.0,12392.0,13908.0,15645.0,16111.0,15120.0,14904.0,14812.0,14351.0,14520.0,13642.0,11897.0,11497.0,11378.0,13271.0,14586.0,15264.0,15564.0,15318.0,14679.0,14728.0,14650.0,12941.0,11065.0,10803.0,10838.0,11535.0,10321.0,11087.0,10754.0,10375.0,9846.0,9874.0,9834.0,8227.0,6898.0,6881.0,6128.0,7052.0,7989.0,8579.0,8784.0,9507.0
394530,21,"Denver, CO",Msa,CO,12514.0,9334.0,10170.0,10750.0,12710.0,14582.0,16137.0,17605.0,17565.0,17811.0,17784.0,17635.0,15627.0,12333.0,13110.0,13336.0,15103.0,16965.0,19542.0,20639.0,20250.0,20405.0,19637.0,18461.0,15010.0,11503.0,11802.0,11950.0,14273.0,13293.0,17536.0,17317.0,16794.0,16039.0,14554.0,14219.0,10690.0,7933.0,7916.0,5923.0,6574.0,7446.0,8080.0,8819.0,9418.0
394982,22,"Pittsburgh, PA",Msa,PA,11681.0,10356.0,10162.0,10037.0,10823.0,11461.0,11873.0,12376.0,12366.0,12099.0,11510.0,11577.0,10618.0,9374.0,9389.0,9145.0,9869.0,10388.0,10805.0,11052.0,10608.0,10566.0,10634.0,10616.0,9681.0,8566.0,8747.0,8541.0,8176.0,6755.0,8866.0,9284.0,8997.0,8634.0,8725.0,8090.0,6946.0,5776.0,5879.0,5064.0,5678.0,6037.0,6555.0,6783.0,7405.0
394998,23,"Portland, OR",Msa,OR,8845.0,7042.0,7117.0,6861.0,7951.0,9453.0,10653.0,11688.0,12245.0,12454.0,12316.0,11861.0,10511.0,8829.0,8944.0,8561.0,9757.0,10644.0,12149.0,12732.0,12895.0,12743.0,12285.0,11389.0,9796.0,7924.0,8011.0,7998.0,9270.0,9070.0,10257.0,10157.0,10407.0,10135.0,9083.0,9203.0,7255.0,5689.0,6075.0,5502.0,6439.0,6943.0,7633.0,7844.0,8402.0
394458,24,"Charlotte, NC",Msa,NC,9719.0,8422.0,8709.0,9213.0,11047.0,11105.0,11660.0,12055.0,12246.0,12187.0,11275.0,11507.0,10642.0,9181.0,9900.0,10124.0,12031.0,11916.0,12855.0,13348.0,13680.0,13208.0,12934.0,13169.0,11354.0,9754.0,10501.0,10156.0,11192.0,10413.0,11290.0,10163.0,9744.0,9331.0,8902.0,9215.0,7840.0,6631.0,7443.0,6691.0,6915.0,6957.0,7209.0,7564.0,8022.0
395045,25,"Sacramento, CA",Msa,CA,6623.0,5282.0,5329.0,5589.0,6578.0,7352.0,8406.0,8869.0,9060.0,9555.0,9240.0,9139.0,8080.0,6593.0,6518.0,6345.0,6900.0,7817.0,8759.0,9166.0,9372.0,9534.0,9055.0,8512.0,7204.0,5686.0,5837.0,6176.0,6565.0,6446.0,7472.0,7535.0,7130.0,6810.0,6591.0,6744.0,5397.0,4207.0,3886.0,3896.0,4671.0,5056.0,5297.0,"",6062.0
395055,26,"San Antonio, TX",Msa,TX,12227.0,10844.0,11086.0,11823.0,12895.0,13610.0,13963.0,14271.0,14681.0,14695.0,13623.0,13528.0,13288.0,12293.0,12763.0,13019.0,14390.0,15025.0,15544.0,16802.0,17259.0,16908.0,16313.0,16289.0,15298.0,14525.0,14700.0,15011.0,15555.0,14812.0,15854.0,15588.0,14767.0,14025.0,13239.0,13285.0,11631.0,10509.0,10485.0,8358.0,8792.0,8354.0,8600.0,8459.0,8772.0
394943,27,"Orlando, FL",Msa,FL,12512.0,11563.0,12611.0,12545.0,13364.0,13947.0,13943.0,13851.0,14041.0,14179.0,14011.0,14386.0,13845.0,13076.0,14122.0,14221.0,14830.0,14649.0,14713.0,15330.0,15134.0,14504.0,14090.0,14533.0,13643.0,12628.0,13265.0,13279.0,13445.0,12527.0,13747.0,13741.0,13509.0,13163.0,12717.0,13252.0,11926.0,11036.0,11724.0,10213.0,10263.0,9149.0,9232.0,9184.0,9671.0
394466,28,"Cincinnati, OH",Msa,OH,8817.0,7712.0,7613.0,7661.0,8345.0,8838.0,9794.0,9868.0,10398.0,10474.0,10105.0,10193.0,9423.0,8077.0,8106.0,7893.0,8454.0,9026.0,9407.0,9823.0,9850.0,9779.0,9651.0,9414.0,8445.0,7182.0,7376.0,7020.0,7334.0,7016.0,7649.0,7583.0,7475.0,7309.0,7041.0,7013.0,6062.0,5235.0,5442.0,4457.0,5054.0,5089.0,5535.0,5791.0,6345.0
394475,29,"Cleveland, OH",Msa,OH,13148.0,11508.0,11349.0,11237.0,12501.0,13541.0,14242.0,14709.0,15195.0,14808.0,14320.0,14026.0,12861.0,11275.0,10868.0,11014.0,12232.0,13098.0,14096.0,14630.0,14849.0,14676.0,14271.0,13939.0,12501.0,11075.0,10255.0,9971.0,10652.0,9444.0,9983.0,10436.0,10554.0,10579.0,10333.0,9794.0,8603.0,7238.0,7157.0,4553.0,4935.0,5154.0,5730.0,6315.0,7070.0
394735,30,"Kansas City, MO",Msa,MO,10121.0,9002.0,8674.0,8770.0,10185.0,11094.0,12162.0,13259.0,12549.0,12627.0,12099.0,10692.0,9828.0,8599.0,8714.0,8454.0,9317.0,10244.0,10495.0,10599.0,10831.0,10707.0,10445.0,10463.0,9349.0,7884.0,7737.0,7691.0,8118.0,7684.0,8307.0,8011.0,7844.0,7499.0,7216.0,7644.0,6399.0,5473.0,5551.0,4510.0,5369.0,6141.0,6378.0,6796.0,7531.0
394775,31,"Las Vegas, NV",Msa,NV,12794.0,11551.0,11660.0,12273.0,13176.0,13395.0,9973.0,10159.0,13617.0,11349.0,12135.0,12474.0,12340.0,11652.0,12947.0,13273.0,14363.0,14467.0,15158.0,15361.0,15197.0,14996.0,14434.0,14101.0,12787.0,11352.0,11483.0,10931.0,11271.0,11093.0,12163.0,12117.0,11933.0,12105.0,12017.0,12062.0,10701.0,9549.0,8775.0,7858.0,7628.0,7439.0,7727.0,8083.0,8742.0
394492,32,"Columbus, OH",Msa,OH,6007.0,5024.0,4902.0,4771.0,5548.0,6134.0,7047.0,7435.0,7755.0,7918.0,7421.0,7534.0,6660.0,5448.0,5453.0,5121.0,5812.0,6161.0,7048.0,7352.0,7539.0,7650.0,7410.0,7426.0,6524.0,5434.0,5466.0,5096.0,5499.0,5332.0,5696.0,5691.0,5834.0,5652.0,5485.0,5962.0,4862.0,4004.0,4168.0,3579.0,4025.0,4489.0,4948.0,5241.0,5895.0
394705,33,"Indianapolis, IN",Msa,IN,8153.0,6903.0,6742.0,6793.0,7927.0,7918.0,7746.0,8456.0,8749.0,9029.0,8739.0,8996.0,8221.0,7039.0,6954.0,6661.0,7349.0,7789.0,8457.0,8997.0,9268.0,9472.0,9395.0,9371.0,8387.0,7294.0,7295.0,6943.0,7205.0,6657.0,7214.0,6997.0,6871.0,6764.0,6953.0,7361.0,6344.0,5317.0,5432.0,4569.0,5207.0,5597.0,5887.0,6214.0,6639.0
395059,34,"San Jose, CA",Msa,CA,1607.0,1074.0,1223.0,1647.0,2176.0,2437.0,2905.0,2888.0,3056.0,3135.0,3306.0,3384.0,2852.0,2000.0,2091.0,2526.0,2959.0,3345.0,3814.0,3802.0,3726.0,3488.0,3426.0,3275.0,2411.0,1600.0,1678.0,2100.0,2247.0,2130.0,2835.0,3012.0,3134.0,3155.0,3264.0,3441.0,2741.0,2109.0,2226.0,2494.0,3065.0,3131.0,3164.0,3207.0,3147.0
394355,35,"Austin, TX",Msa,TX,8050.0,6652.0,6710.0,7034.0,8218.0,9404.0,10090.0,10367.0,10539.0,10307.0,9491.0,9550.0,8943.0,7870.0,7901.0,7918.0,8832.0,9499.0,9917.0,10851.0,10926.0,10657.0,10307.0,9975.0,8848.0,7575.0,7954.0,7900.0,8705.0,8764.0,9896.0,9439.0,9265.0,8439.0,7859.0,8720.0,7156.0,6149.0,5931.0,5234.0,6955.0,7821.0,8452.0,8774.0,9641.0
395194,36,"Virginia Beach, VA",Msa,VA,12596.0,11678.0,11291.0,11452.0,12622.0,13335.0,13816.0,14195.0,13861.0,13524.0,12745.0,12726.0,11997.0,10887.0,11145.0,11152.0,12046.0,12826.0,13236.0,13248.0,13107.0,12651.0,12005.0,11599.0,10617.0,9597.0,9616.0,9822.0,10576.0,10070.0,10278.0,9895.0,9568.0,9133.0,8804.0,8668.0,7996.0,6975.0,6785.0,6119.0,6717.0,7633.0,7939.0,7929.0,8434.0
394902,37,"Nashville, TN",Msa,TN,9382.0,8408.0,8294.0,8479.0,9568.0,10349.0,11002.0,11776.0,11943.0,12200.0,12064.0,12181.0,11688.0,10671.0,10829.0,10719.0,11469.0,12178.0,12880.0,13461.0,13954.0,13404.0,13398.0,13729.0,12382.0,11236.0,11176.0,11108.0,11724.0,11557.0,12688.0,12818.0,12576.0,11913.0,11065.0,10952.0,9700.0,8349.0,"","","","","","",""
395005,38,"Providence, RI",Msa,RI,6872.0,5808.0,5270.0,5292.0,5743.0,6649.0,7492.0,8026.0,8272.0,8385.0,8336.0,8405.0,7502.0,6379.0,6018.0,5936.0,6399.0,7080.0,7786.0,7915.0,7743.0,7784.0,7866.0,7721.0,6773.0,5856.0,5592.0,5467.0,5719.0,5203.0,5704.0,5857.0,5896.0,5679.0,5564.0,5475.0,4765.0,3920.0,3748.0,2652.0,3099.0,3158.0,3442.0,3676.0,3873.0
394862,39,"Milwaukee, WI",Msa,WI,4758.0,3928.0,3731.0,3822.0,4382.0,4985.0,5643.0,5429.0,5567.0,5496.0,5261.0,5327.0,4712.0,3976.0,3736.0,3596.0,3881.0,4057.0,4540.0,4761.0,4828.0,4809.0,4731.0,4614.0,3967.0,3418.0,3085.0,3339.0,3784.0,3688.0,3940.0,4295.0,4527.0,4697.0,4692.0,4643.0,3995.0,3173.0,2765.0,2595.0,3066.0,3544.0,4252.0,5324.0,5602.0
394714,40,"Jacksonville, FL",Msa,FL,10089.0,9377.0,9847.0,10832.0,11790.0,12209.0,12449.0,12665.0,12933.0,12762.0,12258.0,12250.0,11883.0,10796.0,11590.0,12038.0,12858.0,13779.0,13455.0,13702.0,13392.0,12892.0,12356.0,12708.0,11828.0,11121.0,11540.0,12017.0,12519.0,11594.0,12004.0,11224.0,10586.0,9906.0,9051.0,9019.0,8186.0,7431.0,7386.0,6232.0,6333.0,6431.0,6462.0,6565.0,6965.0
394849,41,"Memphis, TN",Msa,TN,6099.0,5583.0,5507.0,5601.0,5916.0,6169.0,6565.0,6807.0,7022.0,7057.0,6686.0,6601.0,6246.0,6004.0,6028.0,6055.0,6426.0,6252.0,6308.0,6420.0,6436.0,6379.0,6217.0,6159.0,5711.0,5251.0,5293.0,5057.0,5190.0,4994.0,5157.0,4781.0,4675.0,4428.0,4239.0,4132.0,3772.0,3284.0,3241.0,3045.0,3501.0,3648.0,3980.0,4246.0,4457.0
394935,42,"Oklahoma City, OK",Msa,OK,8769.0,8120.0,8367.0,7996.0,8674.0,9007.0,9197.0,9307.0,9388.0,9053.0,8656.0,8498.0,8136.0,7366.0,7273.0,6928.0,7321.0,7894.0,7788.0,8309.0,8503.0,8412.0,7922.0,7785.0,7194.0,6586.0,6813.0,6578.0,6842.0,6695.0,7286.0,6908.0,6742.0,6448.0,6040.0,5987.0,5127.0,4459.0,4592.0,3709.0,4349.0,4167.0,4242.0,4630.0,5267.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,4975.0,4260.0,4237.0,4411.0,4820.0,4949.0,5364.0,5853.0,6064.0,6034.0,5950.0,6114.0,5743.0,5049.0,5091.0,4840.0,5323.0,5490.0,5718.0,5973.0,6096.0,6027.0,6130.0,6156.0,5530.0,4726.0,4891.0,4622.0,4675.0,4434.0,4684.0,4461.0,4395.0,4174.0,4182.0,4444.0,3909.0,3440.0,3530.0,2917.0,3314.0,3384.0,3542.0,3763.0,4245.0
394669,44,"Hartford, CT",Msa,CT,6590.0,5745.0,5314.0,4750.0,5431.0,6584.0,6750.0,7368.0,7048.0,6905.0,6874.0,6846.0,6142.0,5205.0,4969.0,4965.0,5537.0,6097.0,6711.0,6769.0,6755.0,6706.0,6609.0,6427.0,5712.0,4871.0,4713.0,4684.0,4922.0,4291.0,4773.0,4937.0,4868.0,4655.0,4857.0,4803.0,3998.0,3299.0,3048.0,2551.0,2997.0,3292.0,3481.0,3695.0,3728.0
