RegionID,SizeRank,RegionName,RegionType,StateName,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31
395022,45,"Richmond, VA",Msa,VA,5493.0,4756.0,4616.0,4984.0,5609.0,6049.0,6248.0,6390.0,6256.0,6239.0,6009.0,6024.0,5494.0,4675.0,4684.0,4675.0,5182.0,5466.0,5961.0,6043.0,6012.0,5913.0,5895.0,6054.0,5381.0,4671.0,4827.0,4828.0,5224.0,5060.0,5090.0,4842.0,4695.0,4437.0,4470.0,4593.0,3948.0,3362.0,3381.0,3104.0,3628.0,3863.0,4158.0,4248.0,4395.0
394910,46,"New Orleans, LA",Msa,LA,3958.0,3714.0,3827.0,3898.0,4367.0,4429.0,4508.0,4592.0,4558.0,4328.0,4114.0,4197.0,3933.0,3668.0,3889.0,3857.0,4115.0,4293.0,4387.0,4817.0,4666.0,4697.0,4457.0,4275.0,3893.0,3596.0,3704.0,3524.0,3825.0,3553.0,3842.0,3546.0,3390.0,"",2863.0,2833.0,2620.0,2466.0,2568.0,2329.0,2456.0,2408.0,2423.0,2488.0,2780.0
394425,47,"Buffalo, NY",Msa,NY,3244.0,2647.0,2542.0,2416.0,2677.0,2932.0,3353.0,3465.0,3820.0,3846.0,3682.0,3630.0,3132.0,2621.0,2607.0,2425.0,2707.0,2941.0,3286.0,3588.0,3674.0,3676.0,3639.0,3538.0,3064.0,2514.0,2503.0,2355.0,2348.0,1913.0,2369.0,2850.0,2883.0,2930.0,2711.0,2524.0,2083.0,1617.0,1566.0,1416.0,1718.0,1811.0,2090.0,2301.0,2443.0
395012,48,"Raleigh, NC",Msa,NC,6917.0,5934.0,6191.0,6545.0,7258.0,7710.0,8188.0,8273.0,7793.0,7868.0,7295.0,7684.0,7155.0,6364.0,6900.0,6891.0,7483.0,7851.0,8452.0,9255.0,8800.0,8918.0,8735.0,8821.0,8174.0,7367.0,7830.0,7659.0,8236.0,7793.0,8103.0,7355.0,7139.0,6743.0,6170.0,6165.0,4931.0,4069.0,4030.0,3408.0,3493.0,3596.0,3254.0,3013.0,3310.0
394388,49,"Birmingham, AL",Msa,AL,6578.0,5902.0,6178.0,6356.0,6633.0,7094.0,7175.0,7309.0,7272.0,7218.0,6927.0,6854.0,6350.0,5624.0,5811.0,5731.0,6188.0,6429.0,6498.0,6890.0,6966.0,6855.0,6647.0,6376.0,5850.0,5278.0,5530.0,5418.0,5725.0,5403.0,5620.0,5559.0,5426.0,5234.0,5205.0,5178.0,4668.0,4183.0,4434.0,3974.0,3887.0,4023.0,3710.0,3846.0,4165.0
395053,50,"Salt Lake City, UT",Msa,UT,2833.0,2362.0,2569.0,2735.0,3088.0,3720.0,4300.0,4401.0,4643.0,5037.0,4943.0,5176.0,4799.0,3897.0,4050.0,3859.0,4387.0,4838.0,5216.0,5360.0,5253.0,5326.0,5042.0,4857.0,4128.0,3268.0,3266.0,3109.0,3781.0,4038.0,4401.0,4159.0,3934.0,3776.0,3459.0,3441.0,2614.0,2015.0,2097.0,1766.0,2375.0,2631.0,2672.0,2754.0,2998.0
395031,51,"Rochester, NY",Msa,NY,3474.0,2939.0,2809.0,2765.0,3179.0,3661.0,3888.0,4134.0,4239.0,4225.0,4092.0,3970.0,3494.0,2892.0,2775.0,2704.0,2968.0,3304.0,3634.0,3883.0,3924.0,3782.0,3801.0,3694.0,3191.0,2684.0,2551.0,2546.0,2656.0,2241.0,2727.0,3132.0,3088.0,3139.0,2995.0,2862.0,2285.0,1671.0,1728.0,1512.0,1797.0,2048.0,2207.0,2475.0,2561.0
394640,52,"Grand Rapids, MI",Msa,MI,3880.0,3092.0,2895.0,2779.0,3178.0,3511.0,3972.0,4270.0,4560.0,4766.0,4535.0,4450.0,4030.0,3409.0,3329.0,3145.0,3387.0,3770.0,4269.0,4656.0,4759.0,4787.0,4785.0,4734.0,4071.0,3464.0,3297.0,3138.0,3368.0,2748.0,3883.0,3891.0,3806.0,3634.0,3233.0,3597.0,2799.0,2356.0,2294.0,2063.0,2286.0,2305.0,2505.0,2666.0,2845.0
395167,53,"Tucson, AZ",Msa,AZ,5002.0,4676.0,5183.0,5072.0,5301.0,5193.0,5080.0,4850.0,4591.0,4601.0,4393.0,4653.0,4865.0,4527.0,5087.0,5067.0,5336.0,5416.0,5104.0,4965.0,4752.0,4563.0,4474.0,4648.0,4499.0,4141.0,4543.0,4493.0,4630.0,4254.0,4263.0,3877.0,3619.0,3582.0,3753.0,3975.0,3577.0,3112.0,3283.0,2852.0,2840.0,2810.0,3048.0,2915.0,3077.0
753924,54,"Urban Honolulu, HI",Msa,HI,3832.0,3507.0,3610.0,3713.0,4212.0,4325.0,4384.0,4434.0,4592.0,4483.0,4309.0,4337.0,4349.0,4123.0,4338.0,4458.0,4686.0,4848.0,4970.0,4978.0,5174.0,5165.0,5025.0,4986.0,4725.0,4441.0,4342.0,4422.0,4604.0,4244.0,4302.0,4401.0,4556.0,4501.0,4333.0,4351.0,4208.0,3950.0,"","","","","","",""
395169,55,"Tulsa, OK",Msa,OK,6053.0,5546.0,5706.0,5681.0,5911.0,6156.0,6254.0,6497.0,6672.0,6660.0,6314.0,6186.0,5666.0,5113.0,5274.0,5129.0,5232.0,5543.0,5397.0,5534.0,5654.0,5460.0,5186.0,5153.0,4661.0,4286.0,4476.0,4393.0,4687.0,4409.0,4509.0,4434.0,4265.0,4193.0,3911.0,4142.0,3628.0,3113.0,3312.0,2666.0,2927.0,3025.0,3073.0,3220.0,3596.0
394619,56,"Fresno, CA",Msa,CA,2073.0,1777.0,1907.0,1963.0,2146.0,2338.0,2469.0,2480.0,2624.0,2699.0,2602.0,2701.0,2469.0,2190.0,2309.0,2294.0,2468.0,2584.0,2698.0,2767.0,2761.0,2788.0,2714.0,2683.0,2454.0,2112.0,2154.0,2115.0,2176.0,2023.0,2054.0,1876.0,1837.0,1792.0,1730.0,1734.0,1524.0,1268.0,1272.0,1238.0,1406.0,1487.0,1626.0,1757.0,1754.0
395238,57,"Worcester, MA",Msa,MA,3385.0,2803.0,2559.0,2548.0,2906.0,3408.0,3821.0,4058.0,3999.0,4113.0,4174.0,4258.0,3704.0,2997.0,2823.0,2697.0,2985.0,3376.0,3892.0,4057.0,3878.0,3828.0,3945.0,3819.0,3288.0,2602.0,2504.0,2483.0,2738.0,2453.0,2832.0,2944.0,2621.0,2590.0,2553.0,2555.0,2076.0,1659.0,1548.0,1349.0,1721.0,1965.0,2021.0,2200.0,2176.0
394415,58,"Stamford, CT",Msa,CT,6395.0,5503.0,5276.0,5196.0,5952.0,7959.0,7592.0,7706.0,7420.0,7025.0,7104.0,7002.0,6291.0,5328.0,5247.0,5602.0,6425.0,7042.0,7784.0,7791.0,7552.0,7058.0,7180.0,7031.0,6163.0,5191.0,5032.0,5472.0,5852.0,5114.0,5894.0,6393.0,6442.0,5948.0,5951.0,5673.0,4690.0,3902.0,3622.0,3054.0,3543.0,3843.0,4153.0,4238.0,4247.0
394312,59,"Albuquerque, NM",Msa,NM,4163.0,3645.0,3652.0,3606.0,3873.0,4193.0,4403.0,4565.0,4627.0,4674.0,4443.0,4367.0,4007.0,3507.0,3391.0,3306.0,3552.0,3821.0,3878.0,4205.0,4236.0,4129.0,3994.0,4040.0,3613.0,3093.0,3077.0,2964.0,3190.0,3016.0,3204.0,3030.0,3023.0,2900.0,2824.0,2938.0,2505.0,2240.0,2197.0,2116.0,2153.0,2198.0,2317.0,2369.0,2620.0
394308,60,"Albany, NY",Msa,NY,3008.0,2571.0,2443.0,2389.0,2613.0,2772.0,3081.0,3179.0,3311.0,3219.0,3232.0,3242.0,2963.0,2605.0,2551.0,2408.0,2569.0,2735.0,3012.0,3129.0,3149.0,3152.0,3180.0,3068.0,2715.0,2326.0,2243.0,2155.0,2177.0,1888.0,2169.0,2372.0,2335.0,2339.0,2341.0,2297.0,1963.0,1674.0,1634.0,1291.0,1410.0,1467.0,1550.0,1741.0,1794.0
394938,61,"Omaha, NE",Msa,NE,3290.0,2863.0,2959.0,2904.0,3335.0,3637.0,3818.0,4106.0,4252.0,4209.0,4192.0,4129.0,3822.0,3220.0,3173.0,2988.0,3176.0,3608.0,3931.0,4080.0,4039.0,4160.0,4199.0,4156.0,3667.0,3124.0,3125.0,3155.0,3661.0,3505.0,3805.0,3596.0,3438.0,3250.0,3128.0,3064.0,2581.0,2134.0,2079.0,1810.0,2135.0,2584.0,2616.0,2804.0,2876.0
394908,62,"New Haven, CT",Msa,CT,4607.0,3990.0,3639.0,3385.0,3804.0,4546.0,4589.0,4604.0,4572.0,4585.0,4469.0,4389.0,3962.0,3446.0,3328.0,3334.0,3748.0,4100.0,4440.0,4470.0,4409.0,4306.0,4149.0,4019.0,3499.0,2970.0,2934.0,2999.0,3186.0,2805.0,3078.0,3198.0,3179.0,3155.0,3219.0,3127.0,2711.0,2180.0,2072.0,1760.0,2029.0,2103.0,2371.0,2483.0,2629.0
394357,63,"Bakersfield, CA",Msa,CA,2628.0,2354.0,2550.0,2758.0,2957.0,3180.0,3267.0,3448.0,3522.0,3634.0,3515.0,3427.0,3157.0,2799.0,2971.0,2892.0,3111.0,3187.0,3294.0,3482.0,3513.0,3483.0,3375.0,3361.0,3088.0,2749.0,2758.0,2751.0,2902.0,2746.0,2947.0,2800.0,2766.0,2778.0,2720.0,2557.0,2154.0,1917.0,1906.0,1756.0,1875.0,1903.0,1897.0,1966.0,2118.0
394753,64,"Knoxville, TN",Msa,TN,4717.0,4386.0,4368.0,4254.0,4595.0,4877.0,4916.0,5006.0,5295.0,5267.0,5081.0,5103.0,4707.0,4208.0,4276.0,4200.0,4509.0,4693.0,4761.0,4863.0,4753.0,4791.0,4691.0,4779.0,4547.0,4007.0,4012.0,3827.0,3965.0,3805.0,3944.0,3779.0,3481.0,3301.0,3268.0,3487.0,3163.0,2730.0,2718.0,2402.0,2422.0,2367.0,2560.0,2694.0,3030.0
394653,65,"Greenville, SC",Msa,SC,6004.0,5290.0,5630.0,5507.0,6034.0,6193.0,6194.0,6153.0,6266.0,6225.0,5963.0,6001.0,5636.0,5110.0,5382.0,5231.0,5895.0,5961.0,6378.0,6835.0,7048.0,7100.0,6885.0,6676.0,6137.0,5626.0,5866.0,5769.0,5916.0,5906.0,5954.0,5585.0,5551.0,5238.0,4878.0,5132.0,4450.0,4168.0,"","","","","","",""
394952,66,"Ventura, CA",Msa,CA,1779.0,1495.0,1557.0,1646.0,1907.0,2087.0,2347.0,2485.0,2598.0,2693.0,2624.0,2576.0,2315.0,2007.0,2073.0,2061.0,2313.0,2442.0,2642.0,2710.0,2772.0,2594.0,2401.0,2281.0,2079.0,1660.0,1768.0,1852.0,1912.0,1793.0,2064.0,2120.0,2100.0,1915.0,1826.0,1750.0,1472.0,1205.0,1215.0,1264.0,1419.0,1401.0,1502.0,1529.0,1628.0
394318,67,"Allentown, PA",Msa,PA,4195.0,3646.0,3573.0,3518.0,3754.0,4141.0,4436.0,4668.0,4719.0,4634.0,4599.0,4666.0,4237.0,3675.0,3679.0,3556.0,3805.0,4111.0,4250.0,4351.0,4371.0,4300.0,4150.0,4070.0,3595.0,3132.0,3086.0,2932.0,2914.0,2237.0,2785.0,3244.0,3092.0,2903.0,2966.0,2961.0,2497.0,2170.0,2016.0,1682.0,2018.0,2266.0,2480.0,2589.0,2702.0
394561,68,"El Paso, TX",Msa,TX,4554.0,4543.0,4531.0,4648.0,4715.0,4552.0,4421.0,4321.0,4323.0,4175.0,4071.0,4131.0,4018.0,3728.0,3807.0,3778.0,3845.0,3849.0,3734.0,4031.0,4035.0,3962.0,3863.0,3942.0,3772.0,3619.0,3708.0,3920.0,3870.0,3675.0,3653.0,3465.0,3188.0,3196.0,2996.0,3004.0,2267.0,2210.0,2274.0,2145.0,2159.0,2030.0,2024.0,1971.0,2071.0
394367,69,"Baton Rouge, LA",Msa,LA,4181.0,4003.0,4204.0,4373.0,4750.0,4949.0,5192.0,5480.0,5501.0,5404.0,5164.0,5260.0,5094.0,4737.0,4936.0,5019.0,5336.0,5490.0,5505.0,5696.0,5725.0,5756.0,5533.0,5437.0,5168.0,4864.0,5051.0,5067.0,5233.0,4910.0,5069.0,4860.0,4658.0,4395.0,4084.0,3992.0,3650.0,3444.0,3549.0,3183.0,3347.0,2979.0,2931.0,2882.0,2846.0
394521,70,"Dayton, OH",Msa,OH,3156.0,2794.0,2703.0,2766.0,2997.0,3176.0,3282.0,3441.0,3530.0,3589.0,3631.0,3672.0,3336.0,2907.0,2702.0,2576.0,2764.0,2708.0,2806.0,3011.0,3028.0,2990.0,2930.0,2930.0,2621.0,2245.0,2280.0,2139.0,2305.0,2151.0,2201.0,2202.0,2251.0,2247.0,2307.0,2381.0,2037.0,1764.0,1693.0,1477.0,1718.0,1831.0,1823.0,2032.0,2265.0
394843,71,"McAllen, TX",Msa,TX,2159.0,2137.0,2202.0,2181.0,2327.0,2297.0,2318.0,2276.0,2261.0,2382.0,2354.0,2460.0,2402.0,2320.0,2579.0,2612.0,2631.0,2563.0,2570.0,2570.0,2573.0,2550.0,2510.0,2546.0,2469.0,2348.0,2466.0,2519.0,2511.0,2359.0,2382.0,2114.0,1955.0,1818.0,"",1698.0,1681.0,1690.0,1783.0,1543.0,1583.0,1649.0,1567.0,1520.0,1491.0
394486,72,"Columbia, SC",Msa,SC,5416.0,5112.0,4918.0,4795.0,5265.0,5393.0,5308.0,5397.0,5401.0,5318.0,4813.0,4869.0,4677.0,4170.0,4324.0,4193.0,4447.0,4446.0,4733.0,5254.0,5530.0,5446.0,5165.0,4996.0,4676.0,4422.0,4732.0,4463.0,4694.0,4357.0,4434.0,3986.0,3782.0,"","",3393.0,2869.0,2634.0,2836.0,2701.0,2646.0,2618.0,2653.0,2540.0,2942.0
394648,73,"Greensboro, NC",Msa,NC,3046.0,2777.0,2703.0,2804.0,3002.0,3209.0,3548.0,3275.0,3338.0,2796.0,2604.0,2664.0,2521.0,2247.0,2380.0,2299.0,2531.0,2547.0,2663.0,2743.0,2857.0,2816.0,2740.0,2684.0,2518.0,2222.0,2246.0,2207.0,2341.0,2203.0,2386.0,2232.0,2128.0,2021.0,2050.0,2042.0,1756.0,1566.0,1511.0,1192.0,1107.0,689.0,643.0,621.0,712.0
394304,74,"Akron, OH",Msa,OH,4471.0,3873.0,3741.0,3731.0,4157.0,4492.0,4711.0,4818.0,4912.0,4894.0,4632.0,4480.0,4085.0,3408.0,3237.0,3226.0,3579.0,3857.0,4342.0,4521.0,4610.0,4542.0,4470.0,4370.0,3975.0,3529.0,3291.0,3176.0,3443.0,3018.0,3199.0,3336.0,3402.0,3360.0,3216.0,3039.0,2692.0,2192.0,2164.0,1293.0,1460.0,1539.0,1732.0,1966.0,2252.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,8827.0,8797.0,10183.0,10593.0,11008.0,10840.0,9916.0,9400.0,8873.0,8520.0,8281.0,8892.0,9346.0,9350.0,10966.0,11101.0,11451.0,10774.0,9986.0,9805.0,9196.0,8742.0,8407.0,8773.0,9032.0,8827.0,10157.0,10379.0,9993.0,8987.0,9028.0,8466.0,7966.0,7551.0,7115.0,7388.0,6623.0,6039.0,6561.0,5464.0,5002.0,4430.0,4148.0,3837.0,3759.0
394798,76,"Little Rock, AR",Msa,AR,5149.0,4711.0,4885.0,4731.0,5165.0,5619.0,5797.0,5922.0,5952.0,5978.0,5828.0,5782.0,5495.0,4995.0,5086.0,5158.0,5457.0,5661.0,5054.0,5064.0,5026.0,4872.0,5200.0,5146.0,4772.0,4470.0,4459.0,4545.0,4807.0,4593.0,4730.0,4701.0,4711.0,4565.0,4201.0,4177.0,3363.0,2854.0,2825.0,2615.0,2744.0,2724.0,2932.0,2966.0,3254.0
395134,77,"Stockton, CA",Msa,CA,1480.0,1226.0,1265.0,1296.0,1459.0,1571.0,1767.0,1805.0,1910.0,2129.0,2090.0,2078.0,1948.0,1627.0,1607.0,1612.0,1742.0,1876.0,1979.0,2163.0,2222.0,2216.0,2227.0,2173.0,1927.0,1623.0,1510.0,1526.0,1608.0,1464.0,1621.0,1580.0,1437.0,1378.0,1395.0,1365.0,1084.0,912.0,898.0,916.0,1123.0,1162.0,1216.0,"",1543.0
394457,78,"Charleston, SC",Msa,SC,6135.0,5643.0,5807.0,6153.0,6818.0,7012.0,7232.0,7207.0,6901.0,6820.0,6332.0,6889.0,6588.0,6006.0,6423.0,6608.0,7199.0,7340.0,7522.0,7845.0,7660.0,7564.0,7040.0,7330.0,6703.0,6190.0,6581.0,6582.0,6743.0,6456.0,6925.0,6572.0,6208.0,5818.0,5459.0,5858.0,5050.0,4382.0,4355.0,3707.0,3645.0,3536.0,3373.0,3366.0,3666.0
395143,79,"Syracuse, NY",Msa,NY,2881.0,2533.0,2368.0,2321.0,2564.0,2830.0,3003.0,3230.0,3442.0,3441.0,3266.0,3093.0,2753.0,2382.0,2227.0,2176.0,2385.0,2572.0,2729.0,2854.0,2953.0,2963.0,2852.0,2759.0,2314.0,1946.0,1862.0,1768.0,1763.0,1516.0,1751.0,1986.0,1960.0,1956.0,1955.0,1812.0,1447.0,1237.0,1276.0,1024.0,1199.0,1345.0,1509.0,1681.0,1719.0
394484,80,"Colorado Springs, CO",Msa,CO,2103.0,1713.0,1880.0,1946.0,2330.0,2868.0,3448.0,3708.0,4037.0,3978.0,3790.0,3602.0,3226.0,2657.0,2574.0,2464.0,2782.0,3147.0,3623.0,4019.0,4045.0,4090.0,3805.0,3587.0,3011.0,2553.0,2561.0,2536.0,3120.0,2939.0,3695.0,3994.0,4013.0,3810.0,3526.0,3468.0,2724.0,2231.0,2279.0,1697.0,1936.0,2221.0,2472.0,2499.0,2872.0
395235,81,"Winston-Salem, NC",Msa,NC,2775.0,2478.0,2409.0,2565.0,2943.0,3141.0,3485.0,3200.0,3359.0,2846.0,2680.0,2703.0,2516.0,2136.0,2172.0,2220.0,2544.0,2611.0,2689.0,2660.0,2701.0,2668.0,2670.0,2637.0,2445.0,2144.0,2294.0,2241.0,2519.0,2263.0,2266.0,2128.0,2069.0,1984.0,1920.0,2005.0,1711.0,1480.0,1430.0,1148.0,1091.0,745.0,586.0,574.0,662.0
395224,82,"Wichita, KS",Msa,KS,2877.0,2609.0,2572.0,2474.0,2670.0,2770.0,2892.0,3109.0,3026.0,3082.0,2984.0,3046.0,2922.0,2642.0,2633.0,2540.0,2706.0,2825.0,2767.0,2844.0,2702.0,2711.0,2622.0,2591.0,2324.0,2128.0,2208.0,2161.0,2268.0,2194.0,2251.0,2111.0,2129.0,2094.0,2143.0,2154.0,1988.0,1733.0,1690.0,1292.0,1501.0,1612.0,1698.0,1816.0,1946.0
395115,83,"Springfield, MA",Msa,MA,2043.0,1723.0,1615.0,1618.0,1793.0,2002.0,2231.0,2383.0,2398.0,2375.0,2366.0,2400.0,2089.0,1782.0,1716.0,1646.0,1830.0,1969.0,2168.0,2197.0,2196.0,2174.0,2167.0,2143.0,1873.0,1498.0,1458.0,1516.0,1590.0,1407.0,1600.0,1602.0,1531.0,1543.0,1565.0,1579.0,1336.0,1093.0,1054.0,942.0,1023.0,1112.0,1244.0,1251.0,1284.0
394440,84,"Fort Myers, FL",Msa,FL,13889.0,14346.0,16410.0,16788.0,17772.0,16855.0,15858.0,14763.0,14100.0,13756.0,13482.0,14399.0,15347.0,15772.0,18083.0,18560.0,18681.0,18214.0,16819.0,16073.0,14989.0,14146.0,13733.0,14393.0,14587.0,14389.0,15979.0,15759.0,15357.0,13882.0,13840.0,12905.0,12064.0,11655.0,11092.0,11096.0,10103.0,9357.0,9298.0,8310.0,5470.0,4825.0,4592.0,4366.0,4367.0
394399,85,"Boise City, ID",Msa,ID,4045.0,3351.0,3043.0,3111.0,3485.0,4034.0,3934.0,4096.0,4280.0,4598.0,4496.0,4404.0,4117.0,3484.0,3473.0,3401.0,3680.0,4223.0,4405.0,4472.0,4576.0,4558.0,4449.0,4539.0,4096.0,3478.0,3486.0,3509.0,3764.0,3791.0,4289.0,3903.0,3470.0,"","",2836.0,2153.0,1793.0,1875.0,1647.0,2110.0,2317.0,2540.0,2951.0,3375.0
395160,86,"Toledo, OH",Msa,OH,2609.0,2339.0,2334.0,2300.0,2440.0,2536.0,2609.0,2685.0,2848.0,2926.0,2790.0,2758.0,2478.0,2140.0,2140.0,1977.0,2180.0,2348.0,2359.0,2433.0,2443.0,2478.0,2424.0,2489.0,2301.0,2040.0,2033.0,2005.0,2002.0,1853.0,2007.0,1947.0,1874.0,1864.0,1836.0,1880.0,1624.0,1398.0,1383.0,1214.0,1277.0,1400.0,1489.0,1577.0,1780.0
394816,87,"Madison, WI",Msa,WI,2659.0,2203.0,2064.0,2214.0,2746.0,3241.0,3506.0,3654.0,3598.0,3494.0,3346.0,3201.0,2812.0,2279.0,2210.0,2329.0,2694.0,3066.0,3533.0,3629.0,3508.0,3475.0,3404.0,3293.0,2855.0,2393.0,2243.0,2452.0,2912.0,2818.0,3023.0,3066.0,3144.0,3071.0,2938.0,2956.0,2574.0,2041.0,1810.0,1809.0,2120.0,2315.0,2539.0,2653.0,2765.0
394766,88,"Lakeland, FL",Msa,FL,4189.0,3988.0,4330.0,4338.0,4543.0,4646.0,4532.0,4454.0,4532.0,4622.0,4696.0,4791.0,4743.0,4563.0,5307.0,5378.0,5587.0,5327.0,5103.0,5527.0,5414.0,5403.0,5481.0,5567.0,5264.0,4985.0,5353.0,5321.0,5299.0,4871.0,5077.0,4807.0,4695.0,4385.0,4267.0,4273.0,3819.0,3524.0,3514.0,3031.0,2864.0,2481.0,2432.0,2470.0,2579.0
394931,89,"Ogden, UT",Msa,UT,1769.0,1524.0,1655.0,1542.0,1801.0,2116.0,2377.0,2398.0,2501.0,2766.0,2702.0,2791.0,2497.0,2048.0,2176.0,2159.0,2328.0,2514.0,2794.0,2890.0,2920.0,3001.0,3007.0,2964.0,2544.0,2073.0,2002.0,1898.0,2339.0,2345.0,2465.0,2228.0,2091.0,1889.0,1683.0,1902.0,1418.0,1188.0,1280.0,998.0,1314.0,1385.0,1504.0,1611.0,1706.0
394528,90,"Daytona Beach, FL",Msa,FL,5530.0,5361.0,5766.0,5847.0,6171.0,6441.0,6383.0,6376.0,6368.0,6353.0,6167.0,6352.0,6344.0,6079.0,6687.0,6761.0,6979.0,6724.0,6616.0,6737.0,6702.0,6523.0,6385.0,6524.0,6356.0,5984.0,6589.0,6562.0,6657.0,6229.0,6508.0,5977.0,5540.0,5117.0,4857.0,4900.0,4444.0,4256.0,4468.0,4083.0,3757.0,3772.0,3913.0,3969.0,4085.0
394531,91,"Des Moines, IA",Msa,IA,3881.0,3547.0,3733.0,3789.0,4640.0,4287.0,4448.0,4646.0,4641.0,4664.0,4681.0,4690.0,4274.0,3902.0,3981.0,3728.0,4089.0,4459.0,4538.0,4622.0,4774.0,4828.0,4861.0,4854.0,4519.0,4129.0,4086.0,4063.0,4459.0,4349.0,4560.0,4227.0,4103.0,3814.0,3647.0,3883.0,3397.0,3025.0,3044.0,2801.0,3115.0,3298.0,3225.0,3192.0,3307.0
394711,92,"Jackson, MS",Msa,MS,2893.0,2732.0,2821.0,2910.0,3170.0,3329.0,3546.0,3433.0,3370.0,3270.0,3058.0,3106.0,2940.0,2603.0,2670.0,2774.0,2989.0,2997.0,3067.0,3097.0,3046.0,2977.0,2902.0,2885.0,2816.0,2635.0,2623.0,2626.0,2743.0,2561.0,2614.0,2425.0,2332.0,2177.0,2021.0,2021.0,1746.0,1525.0,1504.0,1346.0,1472.0,1479.0,1444.0,1496.0,1649.0
394352,94,"Augusta, GA",Msa,GA,3964.0,3665.0,3719.0,3693.0,3876.0,3971.0,4016.0,3964.0,3993.0,3934.0,3785.0,3778.0,3630.0,3413.0,3564.0,3578.0,3716.0,3718.0,3858.0,4052.0,4096.0,4036.0,4043.0,3921.0,3516.0,3353.0,3493.0,3530.0,3508.0,3145.0,3101.0,2773.0,2876.0,2619.0,2477.0,2448.0,2105.0,1989.0,2094.0,1978.0,1980.0,1922.0,2054.0,2084.0,2288.0
394666,96,"Harrisburg, PA",Msa,PA,2830.0,2328.0,2247.0,2205.0,2428.0,2592.0,2670.0,2702.0,2708.0,2713.0,2571.0,2551.0,2313.0,2014.0,1928.0,1877.0,2063.0,2251.0,2438.0,2512.0,2481.0,2491.0,2481.0,2452.0,2270.0,2002.0,1934.0,1835.0,1763.0,1375.0,1799.0,1951.0,1830.0,1739.0,1565.0,1714.0,1462.0,1213.0,1274.0,1154.0,1251.0,1334.0,1334.0,1491.0,1529.0
395006,100,"Provo, UT",Msa,UT,1985.0,1781.0,1840.0,1625.0,1996.0,2564.0,3068.0,3305.0,3443.0,3449.0,3344.0,3677.0,3551.0,3165.0,3271.0,3175.0,3565.0,3907.0,4182.0,4323.0,4323.0,4427.0,4061.0,4082.0,3651.0,3048.0,3106.0,2964.0,3383.0,3634.0,4016.0,3531.0,3149.0,2826.0,2509.0,2454.0,1788.0,1405.0,1402.0,1133.0,1479.0,1629.0,1832.0,2015.0,2161.0
394602,159,"Fort Collins, CO",Msa,CO,2675.0,2167.0,2104.0,2160.0,2558.0,2876.0,3215.0,3332.0,3587.0,3562.0,3346.0,3688.0,3384.0,2733.0,2643.0,2604.0,2909.0,3399.0,3822.0,3258.0,3411.0,3397.0,3238.0,3081.0,2698.0,2244.0,2427.0,2301.0,2428.0,2453.0,3083.0,3104.0,3065.0,2855.0,2899.0,2625.0,2076.0,1785.0,1779.0,1841.0,2019.0,2160.0,2259.0,2280.0,2271.0
