RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31
394425,47,"Buffalo, NY",Msa,NY,155120.0,156931.0,162971.0,170520.0,176589.0,179609.0,181118.0,180364.0,179790.0,176770.0,173298.0,167832.0,165598.0,166775.0,171335.0,176589.0,182629.0,186856.0,189876.0,186856.0,183806.0,179307.0,174808.0,171818.0,169614.0,171094.0,174385.0,178099.0,187158.0,196247.0,203796.0,203796.0,200475.0,199199.0,199430.0,199933.0,199933.0,208300.0,221667.0,239967.0,248300.0,251600.0,246600.0
395012,48,"Raleigh, NC",Msa,NC,358986.0,360686.0,367467.0,376633.0,383300.0,384167.0,382467.0,379100.0,374900.0,368124.0,362824.0,357857.0,356300.0,357133.0,364467.0,375830.0,385297.0,387963.0,384267.0,379300.0,375967.0,373333.0,369666.0,364633.0,361267.0,363263.0,369930.0,374630.0,380714.0,386747.0,395381.0,400633.0,402967.0,402333.0,397667.0,395333.0,394561.0,397894.0,401861.0,409674.0,417974.0,423008.0,426633.0
394388,49,"Birmingham, AL",Msa,AL,208300.0,209933.0,216900.0,228233.0,238100.0,242974.0,243841.0,242341.0,239833.0,235600.0,232233.0,229867.0,229900.0,233267.0,239967.0,249967.0,259933.0,266767.0,272433.0,272467.0,273633.0,272967.0,272933.0,269933.0,266633.0,266500.0,268167.0,269800.0,274600.0,279600.0,284600.0,283267.0,279598.0,276598.0,275298.0,277267.0,278600.0,281567.0,283400.0,289100.0,293433.0,294967.0,290933.0
395053,50,"Salt Lake City, UT",Msa,UT,418994.0,420369.0,428035.0,438187.0,447312.0,449797.0,450147.0,448747.0,446262.0,438911.0,432584.0,429084.0,429399.0,433696.0,440714.0,453000.0,463781.0,470800.0,469399.0,465199.0,459507.0,455657.0,456007.0,459948.0,468696.0,480207.0,492108.0,493019.0,492800.0,496301.0,510795.0,519105.0,521905.0,517004.0,518720.0,526771.0,"","","","","","",""
395031,51,"Rochester, NY",Msa,NY,187208.0,194155.0,204412.0,215360.0,222962.0,226927.0,223653.0,217324.0,210377.0,206340.0,201757.0,201430.0,205831.0,218561.0,231655.0,245476.0,250969.0,252787.0,250932.0,247259.0,238857.0,227945.0,217979.0,211796.0,211796.0,221798.0,238198.0,256385.0,267260.0,272683.0,273443.0,272716.0,265114.0,256024.0,247695.0,253478.0,260880.0,272842.0,276433.0,276433.0,265967.0,256600.0,248267.0
394640,52,"Grand Rapids, MI",Msa,MI,263233.0,274850.0,288183.0,300550.0,307267.0,310600.0,306267.0,298133.0,288133.0,283433.0,283233.0,286567.0,288267.0,293267.0,301633.0,313267.0,319933.0,319900.0,314600.0,307933.0,302633.0,296267.0,292600.0,289267.0,292300.0,299300.0,309600.0,319767.0,326433.0,333133.0,336633.0,339967.0,336633.0,329933.0,324933.0,323600.0,328044.0,336378.0,344344.0,351600.0,357267.0,359767.0,361433.0
395167,53,"Tucson, AZ",Msa,AZ,266633.0,269967.0,276300.0,282500.0,287467.0,287633.0,286467.0,286167.0,287967.0,289233.0,287900.0,286433.0,286500.0,289833.0,294667.0,301333.0,306000.0,305967.0,302633.0,299300.0,299000.0,299000.0,299000.0,298967.0,299267.0,302900.0,308267.0,308761.0,312061.0,320061.0,336233.0,346267.0,344733.0,338033.0,334577.0,336410.0,343110.0,351263.0,366297.0,381330.0,391667.0,395385.0,393385.0
753924,54,"Urban Honolulu, HI",Msa,HI,881689.0,891087.0,888918.0,877351.0,867952.0,866506.0,866867.0,867193.0,872615.0,871169.0,867590.0,860360.0,862127.0,863935.0,861766.0,853492.0,849877.0,853492.0,861806.0,866867.0,866867.0,872290.0,881689.0,892172.0,895787.0,901209.0,900667.0,895245.0,888015.0,891810.0,906270.0,933563.0,956337.0,974376.0,975641.0,981787.0,"","","","","","",""
395169,55,"Tulsa, OK",Msa,OK,198602.0,199893.0,203860.0,209842.0,214375.0,215477.0,214218.0,212833.0,212486.0,212455.0,212455.0,212329.0,212990.0,216139.0,222593.0,229803.0,237359.0,239563.0,240539.0,237705.0,239909.0,242113.0,246206.0,247749.0,246961.0,246804.0,250141.0,256438.0,264781.0,272653.0,280508.0,283971.0,284916.0,286025.0,287406.0,288000.0,289167.0,291633.0,307163.0,317997.0,328030.0,316633.0,304963.0
394619,56,"Fresno, CA",Msa,CA,326646.0,324967.0,324967.0,328300.0,334633.0,337667.0,339000.0,335967.0,331300.0,326633.0,324833.0,323167.0,320833.0,319300.0,321466.0,328633.0,338633.0,349467.0,356300.0,356333.0,353333.0,349667.0,346333.0,344666.0,343633.0,346633.0,351633.0,354680.0,361047.0,367447.0,378767.0,385733.0,387667.0,384667.0,383333.0,381633.0,384967.0,388133.0,394833.0,407833.0,423000.0,434667.0,433317.0
395238,57,"Worcester, MA",Msa,MA,312373.0,317616.0,324560.0,336746.0,347162.0,356919.0,361779.0,360043.0,356918.0,350287.0,345079.0,339177.0,337441.0,340184.0,351294.0,366605.0,381188.0,389868.0,389868.0,384660.0,374591.0,367994.0,364522.0,364487.0,364453.0,366189.0,376605.0,390492.0,406116.0,420004.0,430420.0,432156.0,425212.0,414796.0,409588.0,409623.0,"","","","","","",""
394415,58,"Stamford, CT",Msa,CT,812334.0,859416.0,914177.0,939016.0,944285.0,931865.0,920198.0,892310.0,870858.0,858061.0,852077.0,850195.0,849819.0,867131.0,885573.0,899122.0,893100.0,874282.0,853206.0,832507.0,823474.0,820087.0,821969.0,827238.0,832469.0,853545.0,872363.0,887831.0,900628.0,923209.0,947673.0,964947.0,961184.0,960807.0,954823.0,962351.0,967822.0,1046626.0,1110000.0,1151667.0,1118333.0,1045000.0,966833.0
394312,59,"Albuquerque, NM",Msa,NM,248300.0,248667.0,252967.0,259933.0,266600.0,269933.0,266633.0,263233.0,258267.0,258100.0,257833.0,259167.0,259300.0,262933.0,269600.0,277800.0,282833.0,285833.0,287333.0,287667.0,286667.0,285333.0,284833.0,284163.0,285830.0,292663.0,301667.0,310000.0,318333.0,331333.0,343000.0,349667.0,350000.0,346333.0,341333.0,336333.0,338333.0,341667.0,351497.0,358163.0,368163.0,371667.0,374997.0
394308,60,"Albany, NY",Msa,NY,228001.0,232207.0,236691.0,238429.0,239437.0,242600.0,246389.0,249553.0,248162.0,247849.0,248162.0,249170.0,247780.0,247780.0,250248.0,255427.0,258903.0,260642.0,262414.0,262102.0,259668.0,256505.0,255810.0,256470.0,255775.0,256470.0,261372.0,266968.0,274233.0,284662.0,297836.0,304789.0,"","","",293039.0,"","","","","","",""
394938,61,"Omaha, NE",Msa,NE,275161.0,283167.0,291506.0,301846.0,307150.0,307667.0,304031.0,300629.0,297443.0,291239.0,284619.0,282151.0,284986.0,294073.0,307549.0,320258.0,326230.0,324562.0,321894.0,317447.0,310443.0,300102.0,291906.0,288871.0,291673.0,300179.0,309552.0,315863.0,319999.0,324002.0,328399.0,328399.0,324229.0,320800.0,317918.0,319621.0,321272.0,328877.0,336267.0,343133.0,344667.0,336598.0,324931.0
394908,62,"New Haven, CT",Msa,CT,281596.0,287946.0,299979.0,313346.0,321252.0,326046.0,325380.0,322205.0,317124.0,312362.0,307599.0,299979.0,295217.0,296518.0,304424.0,313949.0,319030.0,320649.0,317188.0,312394.0,306044.0,302868.0,301313.0,301281.0,300011.0,302836.0,309218.0,316839.0,328269.0,342525.0,358686.0,365036.0,360273.0,353145.0,348858.0,346000.0,345967.0,349633.0,364967.0,381333.0,394333.0,395967.0,389300.0
394357,63,"Bakersfield, CA",Msa,CA,248441.0,251595.0,257680.0,264052.0,267270.0,267589.0,267302.0,264116.0,259337.0,254558.0,251372.0,249747.0,246880.0,246848.0,248473.0,256158.0,262243.0,266703.0,266952.0,265661.0,262762.0,258015.0,254845.0,253284.0,254845.0,257872.0,262619.0,265104.0,266537.0,268130.0,272049.0,278739.0,286720.0,294685.0,298190.0,294064.0,288706.0,286256.0,291600.0,301600.0,313300.0,321633.0,326467.0
394753,64,"Knoxville, TN",Msa,TN,255627.0,254205.0,257413.0,266897.0,276507.0,282545.0,280964.0,274484.0,266897.0,260606.0,256339.0,254726.0,253146.0,253778.0,256939.0,264842.0,274673.0,280995.0,284125.0,283809.0,280648.0,274778.0,267476.0,261185.0,257571.0,259152.0,268319.0,277803.0,286338.0,296106.0,310363.0,321743.0,320194.0,314467.0,306038.0,301469.0,296469.0,296169.0,301333.0,322667.0,341333.0,354633.0,348267.0
394653,65,"Greenville, SC",Msa,SC,258644.0,260367.0,265036.0,270989.0,276284.0,279135.0,279448.0,277028.0,271075.0,266062.0,262843.0,261276.0,260023.0,260054.0,266119.0,273921.0,280156.0,281297.0,277412.0,272712.0,267072.0,265233.0,264287.0,263159.0,262335.0,264848.0,270018.0,272837.0,275970.0,281328.0,288065.0,290916.0,289631.0,288838.0,287190.0,284646.0,281797.0,283363.0,290128.0,306461.0,318061.0,333963.0,340600.0
394952,66,"Ventura, CA",Msa,CA,832967.0,836300.0,836267.0,842933.0,829933.0,816600.0,799633.0,791300.0,774333.0,757667.0,742667.0,734667.0,731333.0,739667.0,753000.0,766633.0,781300.0,798633.0,811966.0,821966.0,832633.0,842333.0,844333.0,849667.0,858300.0,879933.0,901267.0,901300.0,901000.0,903000.0,928000.0,948000.0,953000.0,952667.0,946000.0,961667.0,"","","","","","",""
394318,67,"Allentown, PA",Msa,PA,223292.0,223292.0,226625.0,233300.0,239933.0,244600.0,247300.0,245333.0,239000.0,232967.0,228967.0,227300.0,225633.0,226633.0,231600.0,238300.0,244933.0,249933.0,254600.0,254600.0,252933.0,249583.0,247917.0,245950.0,244600.0,247933.0,257233.0,265567.0,272267.0,274967.0,281633.0,286933.0,290233.0,291933.0,291600.0,293133.0,294767.0,308100.0,319900.0,328267.0,328267.0,326600.0,323233.0
394561,68,"El Paso, TX",Msa,TX,182471.0,182525.0,182686.0,183318.0,184413.0,186226.0,188829.0,190984.0,192043.0,191863.0,191881.0,192976.0,195651.0,198505.0,201000.0,202975.0,205488.0,207463.0,207642.0,206224.0,206044.0,206583.0,209061.0,208719.0,208540.0,206590.0,206770.0,206052.0,207140.0,209276.0,212866.0,214841.0,215577.0,216106.0,"","","",232342.0,234950.0,237520.0,242853.0,248703.0,252467.0
394367,69,"Baton Rouge, LA",Msa,LA,240323.0,239657.0,242690.0,247967.0,254467.0,258100.0,258133.0,254967.0,251667.0,249967.0,249933.0,249767.0,249767.0,249800.0,251633.0,256000.0,261967.0,265300.0,264267.0,259933.0,254900.0,251597.0,249960.0,249960.0,249930.0,251267.0,254600.0,257933.0,261567.0,264900.0,269900.0,274233.0,277659.0,279359.0,279726.0,279633.0,279600.0,281600.0,287967.0,298000.0,308300.0,313633.0,313633.0
394521,70,"Dayton, OH",Msa,OH,139368.0,137023.0,141926.0,145514.0,152619.0,158055.0,165124.0,166901.0,165089.0,161536.0,159049.0,157309.0,156456.0,157024.0,162318.0,169423.0,178447.0,185552.0,194433.0,198341.0,196600.0,190334.0,184649.0,180919.0,177416.0,179228.0,191804.0,204203.0,216282.0,220385.0,220420.0,217188.0,213084.0,213866.0,214483.0,212967.0,211100.0,214433.0,216600.0,220963.0,225630.0,231960.0,232960.0
394843,71,"McAllen, TX",Msa,TX,195967.0,194967.0,195000.0,195333.0,196333.0,197333.0,198333.0,198667.0,199300.0,197967.0,196633.0,195000.0,195000.0,197500.0,200833.0,205800.0,208967.0,211967.0,212000.0,211300.0,208300.0,207133.0,206500.0,207583.0,207067.0,206033.0,203283.0,201633.0,203333.0,210000.0,218333.0,224667.0,230028.0,234694.0,237055.0,234694.0,231361.0,232633.0,238963.0,245630.0,248997.0,253000.0,256667.0
394486,72,"Columbia, SC",Msa,SC,193001.0,194259.0,198993.0,207791.0,215679.0,222270.0,223878.0,222301.0,220724.0,219460.0,222613.0,224222.0,228009.0,229555.0,232393.0,235830.0,237439.0,237754.0,234150.0,230681.0,226896.0,224383.0,221513.0,218990.0,219044.0,222229.0,227590.0,232015.0,235796.0,238319.0,241882.0,245667.0,246336.0,246008.0,246054.0,248267.0,249900.0,252867.0,257900.0,264533.0,269667.0,273300.0,278333.0
394648,73,"Greensboro, NC",Msa,NC,199900.0,204900.0,213233.0,225233.0,235567.0,240567.0,246933.0,253267.0,259933.0,261567.0,258233.0,254900.0,253920.0,257120.0,265453.0,274133.0,282633.0,284000.0,281300.0,274467.0,271433.0,268133.0,266600.0,264933.0,263267.0,263300.0,265000.0,266633.0,273297.0,282597.0,292797.0,297767.0,293433.0,286267.0,275467.0,269133.0,267133.0,264300.0,268333.0,274997.0,281963.0,282597.0,286267.0
394304,74,"Akron, OH",Msa,OH,144933.0,141600.0,143233.0,149767.0,159767.0,168133.0,173267.0,172600.0,167600.0,162600.0,158267.0,154900.0,151567.0,151567.0,154900.0,159933.0,167892.0,174589.0,179556.0,178263.0,173900.0,168767.0,162133.0,156467.0,149967.0,149967.0,154967.0,163267.0,171600.0,179933.0,186600.0,189900.0,186567.0,183233.0,176267.0,169600.0,161267.0,159900.0,166267.0,177933.0,187691.0,191325.0,189991.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,370167.0,372167.0,374750.0,376417.0,378067.0,378317.0,379950.0,378267.0,374267.0,369300.0,364330.0,361663.0,362997.0,368000.0,374633.0,381300.0,386267.0,389633.0,388300.0,384967.0,379967.0,378267.0,379967.0,382633.0,384300.0,384300.0,384388.0,379388.0,375477.0,375940.0,382427.0,387935.0,391383.0,393263.0,393333.0,394685.0,"","","","","","",""
394798,76,"Little Rock, AR",Msa,AR,168205.0,170989.0,172519.0,175271.0,177107.0,178636.0,178026.0,176466.0,174936.0,174936.0,174964.0,174964.0,174321.0,174324.0,177108.0,180810.0,188459.0,193354.0,197331.0,197331.0,195801.0,194271.0,192436.0,191671.0,191365.0,192283.0,196077.0,199442.0,204337.0,205897.0,207396.0,206157.0,207381.0,209110.0,213092.0,214107.0,215239.0,214708.0,221933.0,226933.0,231600.0,231600.0,232433.0
395134,77,"Stockton, CA",Msa,CA,370971.0,373409.0,371805.0,374692.0,376617.0,383001.0,383289.0,383290.0,380114.0,376938.0,373730.0,373409.0,371805.0,371805.0,374660.0,387492.0,401928.0,415434.0,423454.0,429870.0,432757.0,430867.0,430547.0,430835.0,430338.0,429055.0,429087.0,431474.0,435965.0,445557.0,455180.0,468173.0,473017.0,475247.0,469469.0,467865.0,469986.0,480524.0,486633.0,494967.0,503300.0,523333.0,548333.0
394457,78,"Charleston, SC",Msa,SC,362797.0,366273.0,370961.0,377041.0,381128.0,384152.0,385665.0,381128.0,373565.0,365973.0,362646.0,361133.0,360861.0,365701.0,376258.0,388357.0,395889.0,398914.0,394679.0,387117.0,378042.0,373203.0,368696.0,365671.0,362948.0,366548.0,374140.0,378677.0,384909.0,389295.0,398339.0,403633.0,406808.0,408901.0,410845.0,415028.0,419025.0,424297.0,433993.0,446663.0,466329.0,479333.0,480865.0
395143,79,"Syracuse, NY",Msa,NY,134130.0,136248.0,140722.0,146687.0,150535.0,152026.0,152354.0,153249.0,153249.0,152921.0,151757.0,150296.0,150027.0,151787.0,156231.0,162465.0,168430.0,172934.0,174426.0,172666.0,170846.0,167864.0,166641.0,165448.0,165448.0,167834.0,172308.0,179496.0,186088.0,193544.0,198317.0,199778.0,199778.0,200668.0,200047.0,197933.0,193233.0,198233.0,208267.0,224933.0,234967.0,241600.0,238267.0
394484,80,"Colorado Springs, CO",Msa,CO,480076.0,479311.0,476011.0,472422.0,469560.0,456904.0,442399.0,427858.0,418793.0,416617.0,414840.0,416617.0,422237.0,431629.0,446134.0,453532.0,460458.0,464846.0,475724.0,479350.0,478444.0,473041.0,474818.0,474963.0,474963.0,473186.0,478625.0,484065.0,492913.0,498026.0,503828.0,500419.0,491716.0,480475.0,475672.0,473859.0,"","","","","","",""
395235,81,"Winston-Salem, NC",Msa,NC,216583.0,218880.0,222063.0,223763.0,224833.0,226667.0,234967.0,246300.0,254300.0,254300.0,251267.0,249440.0,249468.0,252818.0,261612.0,272917.0,282933.0,287933.0,289933.0,288267.0,287600.0,285967.0,283533.0,279200.0,275863.0,279910.0,284943.0,287947.0,291300.0,297967.0,307809.0,310842.0,307476.0,299900.0,291867.0,285500.0,283567.0,283567.0,288055.0,291522.0,296222.0,298100.0,303173.0
395224,82,"Wichita, KS",Msa,KS,178425.0,184592.0,193800.0,204467.0,209833.0,210467.0,208383.0,205050.0,202717.0,200633.0,196433.0,193100.0,192717.0,196083.0,204283.0,213133.0,222967.0,228100.0,226467.0,223267.0,219800.0,219767.0,218133.0,211821.0,205154.0,202454.0,210600.0,220670.0,235037.0,251031.0,264565.0,269399.0,"","","",232348.0,232348.0,240715.0,253402.0,260235.0,255235.0,243500.0,233333.0
395115,83,"Springfield, MA",Msa,MA,242305.0,245136.0,250703.0,262523.0,272134.0,278324.0,276738.0,270517.0,262772.0,256551.0,253440.0,248744.0,245509.0,243363.0,248059.0,259692.0,274281.0,286691.0,287624.0,284514.0,279848.0,276769.0,270575.0,264074.0,260960.0,264043.0,278169.0,293694.0,312077.0,320035.0,329367.0,332757.0,332757.0,330778.0,323833.0,318267.0,311800.0,316767.0,328800.0,350300.0,359333.0,360333.0,348333.0
394440,84,"Fort Myers, FL",Msa,FL,255943.0,258480.0,258480.0,258480.0,258474.0,257459.0,255962.0,253177.0,250640.0,249245.0,248256.0,246987.0,246074.0,246835.0,249118.0,249144.0,248382.0,247241.0,245718.0,242928.0,240467.0,240696.0,243461.0,247291.0,251122.0,256222.0,261068.0,262083.0,263326.0,267385.0,275111.0,279424.0,279424.0,278295.0,277813.0,276544.0,"","","","","","",""
394399,85,"Boise City, ID",Msa,ID,325930.0,342597.0,348233.0,354292.0,356158.0,361192.0,360133.0,354963.0,351596.0,348293.0,344930.0,341597.0,339930.0,343263.0,351630.0,365933.0,379267.0,386955.0,387622.0,384288.0,379933.0,373963.0,370001.0,368318.0,372288.0,378950.0,387600.0,392933.0,396900.0,401597.0,410627.0,417327.0,423963.0,429600.0,442930.0,452097.0,460304.0,468506.0,482705.0,504832.0,528092.0,550755.0,560119.0
395160,86,"Toledo, OH",Msa,OH,126567.0,124900.0,128233.0,133233.0,141233.0,145933.0,147933.0,144933.0,141900.0,139900.0,138267.0,136933.0,135283.0,136917.0,144250.0,156767.0,171767.0,178800.0,179300.0,174300.0,167967.0,163267.0,159633.0,157933.0,155933.0,153600.0,153633.0,158233.0,170867.0,184200.0,194933.0,202867.0,203167.0,200533.0,187467.0,178500.0,171133.0,174600.0,179900.0,183233.0,181600.0,179933.0,179933.0
394816,87,"Madison, WI",Msa,WI,306267.0,316267.0,329600.0,338233.0,341567.0,341567.0,338267.0,334800.0,329833.0,326167.0,322967.0,322933.0,324900.0,334900.0,343267.0,349933.0,349933.0,349900.0,349900.0,349067.0,347100.0,343800.0,341300.0,340800.0,344133.0,354133.0,363267.0,371567.0,374233.0,377400.0,377400.0,373067.0,364933.0,359967.0,358300.0,364400.0,371033.0,379033.0,381233.0,381267.0,384967.0,388300.0,391600.0
394766,88,"Lakeland, FL",Msa,FL,229077.0,230432.0,231757.0,235145.0,237339.0,239338.0,240185.0,239343.0,237310.0,233380.0,230673.0,230334.0,231012.0,232197.0,232536.0,233753.0,236582.0,238615.0,239804.0,239177.0,238872.0,238872.0,238308.0,238142.0,238142.0,240062.0,241888.0,242227.0,241952.0,241986.0,245523.0,249491.0,252876.0,254342.0,255303.0,257233.0,260233.0,263263.0,269630.0,279997.0,292233.0,303200.0,308500.0
394931,89,"Ogden, UT",Msa,UT,342546.0,351077.0,364780.0,375811.0,382697.0,384410.0,385403.0,382834.0,379374.0,373892.0,371289.0,372779.0,378260.0,385146.0,392431.0,400961.0,404387.0,402498.0,395646.0,391844.0,386362.0,376633.0,370124.0,370432.0,381224.0,391535.0,398421.0,400785.0,407602.0,421306.0,439930.0,448494.0,451577.0,451048.0,458693.0,466133.0,"","","","","","",""
394528,90,"Daytona Beach, FL",Msa,FL,268638.0,269771.0,271738.0,274100.0,278300.0,283000.0,286333.0,284666.0,281333.0,277966.0,275053.0,272473.0,270973.0,272220.0,275128.0,281628.0,286629.0,289633.0,288000.0,284633.0,280633.0,277633.0,276667.0,277233.0,278133.0,280767.0,284200.0,284350.0,284217.0,283850.0,288967.0,290918.0,294284.0,295451.0,298633.0,299267.0,299930.0,304963.0,313163.0,326167.0,336167.0,344333.0,347967.0
394531,91,"Des Moines, IA",Msa,IA,288142.0,291469.0,297397.0,302337.0,306289.0,307604.0,307571.0,305233.0,301283.0,297990.0,295882.0,293906.0,292786.0,293247.0,296858.0,300210.0,301528.0,300237.0,297049.0,292438.0,287121.0,279872.0,273648.0,269725.0,270223.0,274800.0,279810.0,284223.0,288208.0,292178.0,296009.0,295350.0,292599.0,289459.0,288096.0,289155.0,290238.0,293647.0,297787.0,306670.0,315800.0,324950.0,330483.0
394711,92,"Jackson, MS",Msa,MS,233604.0,232848.0,233667.0,236814.0,240275.0,243548.0,243548.0,241629.0,237097.0,232691.0,229576.0,226901.0,226554.0,228285.0,231401.0,237569.0,242132.0,247167.0,247293.0,247262.0,245059.0,244744.0,244186.0,246090.0,247978.0,250110.0,251070.0,252643.0,258811.0,268253.0,280841.0,287575.0,289778.0,288885.0,288951.0,287967.0,284633.0,281600.0,276600.0,276300.0,277967.0,277967.0,276633.0
394352,94,"Augusta, GA",Msa,GA,221117.0,223417.0,226750.0,230567.0,233567.0,235267.0,233600.0,230467.0,227133.0,225467.0,223833.0,222600.0,221933.0,222033.0,224933.0,230550.0,236550.0,238183.0,237933.0,237045.0,238012.0,236662.0,235426.0,233793.0,233475.0,233967.0,236300.0,240967.0,247633.0,254300.0,256633.0,258310.0,260010.0,261643.0,258297.0,253297.0,250963.0,254267.0,260900.0,269900.0,280410.0,287077.0,292110.0
394666,96,"Harrisburg, PA",Msa,PA,208402.0,211069.0,220291.0,229587.0,240660.0,244364.0,245068.0,242142.0,241623.0,240512.0,236031.0,230994.0,227698.0,228809.0,230698.0,234401.0,238846.0,246253.0,253660.0,258845.0,258845.0,256956.0,255475.0,255068.0,254290.0,256142.0,260956.0,266571.0,271200.0,275830.0,280067.0,280845.0,278845.0,277558.0,271487.0,265667.0,261033.0,266367.0,277633.0,289333.0,297333.0,289633.0,276267.0
395006,100,"Provo, UT",Msa,UT,397711.0,407958.0,419382.0,422515.0,417284.0,409322.0,406171.0,407075.0,405690.0,402228.0,394578.0,391116.0,391116.0,396170.0,404479.0,411402.0,414691.0,415003.0,417080.0,420853.0,420888.0,418499.0,414726.0,414691.0,417266.0,426232.0,434921.0,439581.0,441658.0,450313.0,466269.0,484962.0,502237.0,510514.0,515734.0,515734.0,520473.0,519056.0,521000.0,530000.0,553967.0,573617.0,583583.0
394602,159,"Fort Collins, CO",Msa,CO,459351.0,462640.0,465564.0,467802.0,471059.0,473834.0,470617.0,465976.0,461088.0,457358.0,453858.0,448976.0,446120.0,443741.0,446440.0,449404.0,454867.0,455424.0,452975.0,446602.0,443346.0,442831.0,444492.0,443863.0,445524.0,452037.0,464064.0,473834.0,480347.0,483604.0,486828.0,488098.0,485247.0,480394.0,477496.0,477299.0,"","","","","","",""
